0, 0, Header, 1, 5, 96
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Title_t, "untitled"
1, 0, Title_t, "Track1"
1, 0, End_track
2, 0, Start_track
2, 0, Title_t, "Track2"
2, 0, Program_c, 0, 40
2, 0, Control_c, 0, 7, 100
2, 0, Control_c, 0, 10, 69
2, 0, Note_on_c, 0, 76, 93
2, 96, Note_off_c, 0, 76, 0
2, 108, Note_on_c, 0, 77, 93
2, 120, Note_off_c, 0, 77, 0
2, 120, Note_on_c, 0, 76, 93
2, 132, Note_off_c, 0, 76, 0
2, 132, Note_on_c, 0, 74, 93
2, 138, Note_off_c, 0, 74, 0
2, 138, Note_on_c, 0, 72, 93
2, 144, Note_off_c, 0, 72, 0
2, 144, Note_on_c, 0, 71, 93
2, 168, Note_off_c, 0, 71, 0
2, 168, Note_on_c, 0, 69, 93
2, 192, Note_off_c, 0, 69, 0
2, 192, Note_on_c, 0, 69, 93
2, 216, Note_off_c, 0, 69, 0
2, 216, Note_on_c, 0, 68, 93
2, 240, Note_off_c, 0, 68, 0
2, 240, Note_on_c, 0, 69, 93
2, 312, Note_off_c, 0, 69, 0
2, 312, Note_on_c, 0, 69, 93
2, 324, Note_off_c, 0, 69, 0
2, 324, Note_on_c, 0, 71, 93
2, 336, Note_off_c, 0, 71, 0
2, 336, Note_on_c, 0, 72, 93
2, 348, Note_off_c, 0, 72, 0
2, 348, Note_on_c, 0, 74, 93
2, 360, Note_off_c, 0, 74, 0
2, 360, Note_on_c, 0, 76, 93
2, 384, Note_off_c, 0, 76, 0
2, 384, Note_on_c, 0, 77, 93
2, 420, Note_off_c, 0, 77, 0
2, 420, Note_on_c, 0, 76, 93
2, 432, Note_off_c, 0, 76, 0
2, 432, Note_on_c, 0, 74, 93
2, 456, Note_off_c, 0, 74, 0
2, 456, Note_on_c, 0, 72, 93
2, 468, Note_off_c, 0, 72, 0
2, 468, Note_on_c, 0, 71, 93
2, 480, Note_off_c, 0, 71, 0
2, 480, Note_on_c, 0, 71, 93
2, 528, Note_off_c, 0, 71, 0
2, 528, Note_on_c, 0, 69, 93
2, 540, Note_off_c, 0, 69, 0
2, 540, Note_on_c, 0, 68, 93
2, 552, Note_off_c, 0, 68, 0
2, 552, Note_on_c, 0, 69, 93
2, 576, Note_off_c, 0, 69, 0
2, 576, Note_on_c, 0, 68, 93
2, 624, Note_off_c, 0, 68, 0
2, 624, Note_on_c, 0, 66, 93
2, 648, Note_off_c, 0, 66, 0
2, 648, Note_on_c, 0, 64, 93
2, 672, Note_off_c, 0, 64, 0
2, 672, Note_on_c, 0, 62, 93
2, 708, Note_off_c, 0, 62, 0
2, 708, Note_on_c, 0, 65, 93
2, 720, Note_off_c, 0, 65, 0
2, 720, Note_on_c, 0, 64, 93
2, 732, Note_off_c, 0, 64, 0
2, 732, Note_on_c, 0, 62, 93
2, 744, Note_off_c, 0, 62, 0
2, 744, Note_on_c, 0, 60, 93
2, 756, Note_off_c, 0, 60, 0
2, 756, Note_on_c, 0, 62, 93
2, 762, Note_off_c, 0, 62, 0
2, 762, Note_on_c, 0, 59, 93
2, 768, Note_off_c, 0, 59, 0
2, 768, Note_on_c, 0, 60, 93
2, 780, Note_off_c, 0, 60, 0
2, 780, Note_on_c, 0, 57, 93
2, 792, Note_off_c, 0, 57, 0
2, 792, Note_on_c, 0, 60, 93
2, 804, Note_off_c, 0, 60, 0
2, 804, Note_on_c, 0, 64, 93
2, 816, Note_off_c, 0, 64, 0
2, 816, Note_on_c, 0, 69, 93
2, 828, Note_off_c, 0, 69, 0
2, 828, Note_on_c, 0, 72, 93
2, 840, Note_off_c, 0, 72, 0
2, 840, Note_on_c, 0, 76, 93
2, 852, Note_off_c, 0, 76, 0
2, 852, Note_on_c, 0, 77, 93
2, 864, Note_off_c, 0, 77, 0
2, 864, Note_on_c, 0, 77, 93
2, 936, Note_off_c, 0, 77, 0
2, 936, Note_on_c, 0, 76, 93
2, 948, Note_off_c, 0, 76, 0
2, 948, Note_on_c, 0, 77, 93
2, 960, Note_off_c, 0, 77, 0
2, 960, Note_on_c, 0, 79, 93
2, 996, Note_off_c, 0, 79, 0
2, 996, Note_on_c, 0, 77, 93
2, 1008, Note_off_c, 0, 77, 0
2, 1008, Note_on_c, 0, 76, 93
2, 1032, Note_off_c, 0, 76, 0
2, 1032, Note_on_c, 0, 74, 93
2, 1044, Note_off_c, 0, 74, 0
2, 1044, Note_on_c, 0, 72, 93
2, 1056, Note_off_c, 0, 72, 0
2, 1056, Note_on_c, 0, 72, 93
2, 1104, Note_off_c, 0, 72, 0
2, 1104, Note_on_c, 0, 70, 93
2, 1116, Note_off_c, 0, 70, 0
2, 1116, Note_on_c, 0, 69, 93
2, 1128, Note_off_c, 0, 69, 0
2, 1128, Note_on_c, 0, 70, 93
2, 1152, Note_off_c, 0, 70, 0
2, 1152, Note_on_c, 0, 69, 93
2, 1224, Note_off_c, 0, 69, 0
2, 1224, Note_on_c, 0, 81, 93
2, 1248, Note_off_c, 0, 81, 0
2, 1248, Note_on_c, 0, 79, 93
2, 1260, Note_off_c, 0, 79, 0
2, 1260, Note_on_c, 0, 77, 93
2, 1284, Note_off_c, 0, 77, 0
2, 1284, Note_on_c, 0, 76, 93
2, 1296, Note_off_c, 0, 76, 0
2, 1296, Note_on_c, 0, 74, 93
2, 1320, Note_off_c, 0, 74, 0
2, 1320, Note_on_c, 0, 76, 93
2, 1332, Note_off_c, 0, 76, 0
2, 1332, Note_on_c, 0, 72, 93
2, 1344, Note_off_c, 0, 72, 0
2, 1344, Note_on_c, 0, 71, 93
2, 1362, Note_off_c, 0, 71, 0
2, 1362, Note_on_c, 0, 67, 93
2, 1368, Note_off_c, 0, 67, 0
2, 1368, Note_on_c, 0, 69, 93
2, 1380, Note_off_c, 0, 69, 0
2, 1380, Note_on_c, 0, 71, 93
2, 1392, Note_off_c, 0, 71, 0
2, 1392, Note_on_c, 0, 72, 93
